snapshot_date,expiry,option_type,strike,bid,ask,last,volume,open_interest,spot,multiplier,mid,spread,quote_valid,invalid_reason,time_to_expiry_days,time_to_expiry,forward,log_moneyness,no_arbitrage_pass,arbitrage_note,iv,iv_error,arb_lower_bound,arb_upper_bound,quality,butterfly_ok
2026-09-04,2026-09-10,put,731.0,0.07,0.08,0.08,7.0,90.0,773.17,100,0.075,0.0099999999999999,True,,6.0,0.0164383561643835,773.5259519388196,-0.0565457610112008,True,,0.1943547813827328,,0.0,730.5195004555185,good,True
2026-09-04,2026-09-10,call,732.0,40.75,41.98,38.28,4.0,18.0,773.17,100,41.365,1.2299999999999969,True,,6.0,0.0164383561643835,773.5259519388196,-0.0551787067996677,False,below_european_lower_bound,,market_price is below the no-arbitrage lower bound.,41.49865617823036,773.0174993156305,good,False
2026-09-04,2026-09-10,put,732.0,0.08,0.09,0.11,22.0,91.0,773.17,100,0.0849999999999999,0.0099999999999999,True,,6.0,0.0164383561643835,773.5259519388196,-0.0551787067996677,True,,0.1934705460001996,,0.0,731.5188431374002,good,False
2026-09-04,2026-09-10,call,733.0,39.75,40.98,37.05,4.0,10.0,773.17,100,40.365,1.2299999999999969,True,,6.0,0.0164383561643835,773.5259519388196,-0.0538135188743278,False,below_european_lower_bound,,market_price is below the no-arbitrage lower bound.,40.49931349634869,773.0174993156305,good,True
2026-09-04,2026-09-10,put,733.0,0.08,0.09,0.09,33.0,46.0,773.17,100,0.0849999999999999,0.0099999999999999,True,,6.0,0.0164383561643835,773.5259519388196,-0.0538135188743278,True,,0.1893098508785599,,0.0,732.5181858192818,good,True
2026-09-04,2026-09-10,call,734.0,38.71,40.04,31.71,0.0,4.0,773.17,100,39.375,1.3299999999999983,True,,6.0,0.0164383561643835,773.5259519388196,-0.0524501921464637,False,below_european_lower_bound,,market_price is below the no-arbitrage lower bound.,39.49997081446702,773.0174993156305,good,False
2026-09-04,2026-09-10,put,734.0,0.08,0.09,0.1,15.0,29.0,773.17,100,0.0849999999999999,0.0099999999999999,True,,6.0,0.0164383561643835,773.5259519388196,-0.0524501921464637,True,,0.1851443360564439,,0.0,733.5175285011635,good,True
2026-09-04,2026-09-10,call,735.0,37.71,39.05,31.32,0.0,18.0,773.17,100,38.38,1.3399999999999963,True,,6.0,0.0164383561643835,773.5259519388196,-0.0510887215481427,False,below_european_lower_bound,,market_price is below the no-arbitrage lower bound.,38.50062813258535,773.0174993156305,good,True
2026-09-04,2026-09-10,put,735.0,0.09,0.1,0.1,47.0,80.0,773.17,100,0.095,0.01,True,,6.0,0.0164383561643835,773.5259519388196,-0.0510887215481427,True,,0.1837956808084717,,0.0,734.5168711830452,good,False
2026-09-04,2026-09-10,call,736.0,36.72,38.05,30.15,0.0,7.0,773.17,100,37.385,1.3299999999999983,True,,6.0,0.0164383561643835,773.5259519388196,-0.0497291020321031,False,below_european_lower_bound,,market_price is below the no-arbitrage lower bound.,37.50128545070356,773.0174993156305,good,False
2026-09-04,2026-09-10,put,736.0,0.09,0.1,0.1,124.0,383.0,773.17,100,0.095,0.01,True,,6.0,0.0164383561643835,773.5259519388196,-0.0497291020321031,True,,0.17956883886159,,0.0,735.516213864927,good,True
2026-09-04,2026-09-10,call,737.0,35.77,36.99,37.12,6.0,7.0,773.17,100,36.38,1.2199999999999989,True,,6.0,0.0164383561643835,773.5259519388196,-0.0483713285716427,False,below_european_lower_bound,,market_price is below the no-arbitrage lower bound.,36.50194276882189,773.0174993156305,good,True
2026-09-04,2026-09-10,put,737.0,0.1,0.11,0.1,35.0,225.0,773.17,100,0.105,0.0099999999999999,True,,6.0,0.0164383561643835,773.5259519388196,-0.0483713285716427,True,,0.1778736928951169,,0.0,736.5155565468086,good,False
2026-09-04,2026-09-10,call,738.0,34.78,36.0,32.22,2.0,10.0,773.17,100,35.39,1.2199999999999989,True,,6.0,0.0164383561643835,773.5259519388196,-0.0470153961605068,False,below_european_lower_bound,,market_price is below the no-arbitrage lower bound.,35.50260008694022,773.0174993156305,good,False
2026-09-04,2026-09-10,put,738.0,0.1,0.11,0.11,157.0,700.0,773.17,100,0.105,0.0099999999999999,True,,6.0,0.0164383561643835,773.5259519388196,-0.0470153961605068,True,,0.1735868192004593,,0.0,737.5148992286903,good,True
2026-09-04,2026-09-10,put,739.0,0.11,0.12,0.12,99.0,128.0,773.17,100,0.1149999999999999,0.0099999999999999,True,,6.0,0.0164383561643835,773.5259519388196,-0.0456612998127775,True,,0.1715887341667487,,0.0,738.514241910572,good,False
2026-09-04,2026-09-10,call,740.0,32.8,34.01,34.45,238.0,1.0,773.17,100,33.405,1.2100000000000009,True,,6.0,0.0164383561643835,773.5259519388196,-0.0443090345627639,False,below_european_lower_bound,,market_price is below the no-arbitrage lower bound.,33.50391472317688,773.0174993156305,good,True
2026-09-04,2026-09-10,put,740.0,0.11,0.12,0.12,194.0,415.0,773.17,100,0.1149999999999999,0.0099999999999999,True,,6.0,0.0164383561643835,773.5259519388196,-0.0443090345627639,True,,0.1672422602778014,,0.0,739.5135845924536,good,True
2026-09-04,2026-09-10,call,741.0,31.81,33.02,32.89,370.0,8.0,773.17,100,32.415,1.2100000000000044,True,,6.0,0.0164383561643835,773.5259519388196,-0.0429585954648924,False,below_european_lower_bound,,market_price is below the no-arbitrage lower bound.,32.50457204129509,773.0174993156305,good,True
2026-09-04,2026-09-10,put,741.0,0.12,0.13,0.13,51.0,130.0,773.17,100,0.125,0.01,True,,6.0,0.0164383561643835,773.5259519388196,-0.0429585954648924,True,,0.1649739774704371,,0.0,740.5129272743354,good,True
2026-09-04,2026-09-10,call,742.0,30.82,32.03,32.41,382.0,17.0,773.17,100,31.425,1.2100000000000009,True,,6.0,0.0164383561643835,773.5259519388196,-0.0416099775935989,False,below_european_lower_bound,,market_price is below the no-arbitrage lower bound.,31.50522935941342,773.0174993156305,good,True
2026-09-04,2026-09-10,put,742.0,0.13,0.14,0.13,43.0,108.0,773.17,100,0.135,0.01,True,,6.0,0.0164383561643835,773.5259519388196,-0.0416099775935989,True,,0.1625106116887249,,0.0,741.5122699562171,good,True
2026-09-04,2026-09-10,call,743.0,29.83,31.04,31.64,404.0,14.0,773.17,100,30.435,1.2100000000000009,True,,6.0,0.0164383561643835,773.5259519388196,-0.0402631760432201,False,below_european_lower_bound,,market_price is below the no-arbitrage lower bound.,30.50588667753175,773.0174993156305,good,True
2026-09-04,2026-09-10,put,743.0,0.14,0.15,0.15,448.0,104.0,773.17,100,0.145,0.0099999999999999,True,,6.0,0.0164383561643835,773.5259519388196,-0.0402631760432201,True,,0.1598703048573987,,0.0,742.5116126380988,good,True
2026-09-04,2026-09-10,call,744.0,28.84,30.05,30.39,442.0,34.0,773.17,100,29.445,1.2100000000000009,True,,6.0,0.0164383561643835,773.5259519388196,-0.0389181859278874,False,below_european_lower_bound,,market_price is below the no-arbitrage lower bound.,29.50654399565008,773.0174993156305,good,True
2026-09-04,2026-09-10,put,744.0,0.15,0.16,0.15,266.0,85.0,773.17,100,0.155,0.01,True,,6.0,0.0164383561643835,773.5259519388196,-0.0389181859278874,True,,0.1570677169070281,,0.0,743.5109553199804,good,True
2026-09-04,2026-09-10,call,745.0,28.14,28.93,29.17,560.0,118.0,773.17,100,28.535,0.7899999999999991,True,,6.0,0.0164383561643835,773.5259519388196,-0.0375750023814197,True,,0.1199301540049727,,28.507201313768405,773.0174993156305,good,False
2026-09-04,2026-09-10,put,745.0,0.16,0.17,0.17,574.0,384.0,773.17,100,0.165,0.01,True,,6.0,0.0164383561643835,773.5259519388196,-0.0375750023814197,True,,0.1541148182377421,,0.0,744.5102980018621,good,True
2026-09-04,2026-09-10,call,746.0,26.88,28.07,28.53,418.0,42.0,773.17,100,27.475,1.1900000000000013,True,,6.0,0.0164383561643835,773.5259519388196,-0.0362336205572185,False,below_european_lower_bound,,market_price is below the no-arbitrage lower bound.,27.50785863188662,773.0174993156305,good,True
2026-09-04,2026-09-10,put,746.0,0.17,0.18,0.19,695.0,54.0,773.17,100,0.175,0.0099999999999999,True,,6.0,0.0164383561643835,773.5259519388196,-0.0362336205572185,True,,0.1510214372065254,,0.0,745.5096406837439,good,True
2026-09-04,2026-09-10,call,747.0,25.89,27.08,26.69,474.0,31.0,773.17,100,26.485,1.1899999999999975,True,,6.0,0.0164383561643835,773.5259519388196,-0.034894035628162,False,below_european_lower_bound,,market_price is below the no-arbitrage lower bound.,26.50851595000495,773.0174993156305,good,True
2026-09-04,2026-09-10,put,747.0,0.19,0.2,0.18,649.0,236.0,773.17,100,0.195,0.01,True,,6.0,0.0164383561643835,773.5259519388196,-0.034894035628162,True,,0.1491762832582629,,0.0,746.5089833656256,good,True
2026-09-04,2026-09-10,call,748.0,24.92,26.1,25.77,956.0,52.0,773.17,100,25.51,1.1799999999999995,True,,6.0,0.0164383561643835,773.5259519388196,-0.033556242786502,True,,0.0783085208365376,,25.50917326812328,773.0174993156305,good,False
2026-09-04,2026-09-10,put,748.0,0.21,0.22,0.21,2461.0,262.0,773.17,100,0.215,0.01,True,,6.0,0.0164383561643835,773.5259519388196,-0.033556242786502,True,,0.1470244474741888,,0.0,747.5083260475072,good,True
2026-09-04,2026-09-10,call,749.0,23.94,25.12,24.82,202.0,30.0,773.17,100,24.53,1.1799999999999995,True,,6.0,0.0164383561643835,773.5259519388196,-0.0322202372437598,True,,0.1008242442558854,,24.509830586241605,773.0174993156305,good,True
2026-09-04,2026-09-10,put,749.0,0.23,0.24,0.24,2539.0,415.0,773.17,100,0.235,0.0099999999999999,True,,6.0,0.0164383561643835,773.5259519388196,-0.0322202372437598,True,,0.1446010992185412,,0.0,748.5076687293889,good,True
2026-09-04,2026-09-10,call,750.0,22.97,24.14,24.18,36.0,102.0,773.17,100,23.555,1.1700000000000017,True,,6.0,0.0164383561643835,773.5259519388196,-0.0308860142306231,True,,0.1071516867765602,,23.51048790435993,773.0174993156305,good,True
2026-09-04,2026-09-10,put,750.0,0.25,0.26,0.26,1174.0,868.0,773.17,100,0.255,0.01,True,,6.0,0.0164383561643835,773.5259519388196,-0.0308860142306231,True,,0.1419331653682308,,0.0,749.5070114112706,good,True
2026-09-04,2026-09-10,call,751.0,22.0,23.16,23.52,176.0,23.0,773.17,100,22.58,1.16,True,,6.0,0.0164383561643835,773.5259519388196,-0.0295535689968446,True,,0.1096526106820295,,22.51114522247815,773.0174993156305,good,True
2026-09-04,2026-09-10,put,751.0,0.28,0.29,0.28,272.0,199.0,773.17,100,0.285,0.0099999999999999,True,,6.0,0.0164383561643835,773.5259519388196,-0.0295535689968446,True,,0.1400459902042836,,0.0,750.5063540931524,good,True
2026-09-04,2026-09-10,call,752.0,21.04,22.18,22.25,35.0,102.0,773.17,100,21.61,1.1400000000000006,True,,6.0,0.0164383561643835,773.5259519388196,-0.0282228968111395,True,,0.1113371534058448,,21.51180254059648,773.0174993156305,good,True
2026-09-04,2026-09-10,put,752.0,0.31,0.32,0.3,3724.0,477.0,773.17,100,0.315,0.01,True,,6.0,0.0164383561643835,773.5259519388196,-0.0282228968111395,True,,0.1378123591381197,,0.0,751.505696775034,good,True
2026-09-04,2026-09-10,call,753.0,20.09,21.2,21.67,64.0,156.0,773.17,100,20.645,1.1099999999999994,True,,6.0,0.0164383561643835,773.5259519388196,-0.0268939929610857,True,,0.1123934865491787,,20.51245985871481,773.0174993156305,good,True
2026-09-04,2026-09-10,put,753.0,0.34,0.35,0.33,785.0,151.0,773.17,100,0.345,0.0099999999999999,True,,6.0,0.0164383561643835,773.5259519388196,-0.0268939929610857,True,,0.1352699574831294,,0.0,752.5050394569157,good,True
2026-09-04,2026-09-10,call,754.0,19.14,20.22,19.42,329.0,109.0,773.17,100,19.68,1.0799999999999983,True,,6.0,0.0164383561643835,773.5259519388196,-0.0255668527530232,True,,0.1123197691214681,,19.51311717683313,773.0174993156305,good,True
2026-09-04,2026-09-10,put,754.0,0.38,0.39,0.39,254.0,198.0,773.17,100,0.385,0.01,True,,6.0,0.0164383561643835,773.5259519388196,-0.0255668527530232,True,,0.1332375429315933,,0.0,753.5043821387974,good,True
2026-09-04,2026-09-10,call,755.0,18.4,19.13,18.77,1365.0,204.0,773.17,100,18.765,0.7300000000000004,True,,6.0,0.0164383561643835,773.5259519388196,-0.0242414715119545,True,,0.1165112988638809,,18.513774494951463,773.0174993156305,good,False
2026-09-04,2026-09-10,put,755.0,0.42,0.43,0.43,838.0,1055.0,773.17,100,0.425,0.01,True,,6.0,0.0164383561643835,773.5259519388196,-0.0242414715119545,True,,0.1308374670327374,,0.0,754.503724820679,good,True
2026-09-04,2026-09-10,call,756.0,17.45,18.16,17.91,192.0,230.0,773.17,100,17.805,0.7100000000000009,True,,6.0,0.0164383561643835,773.5259519388196,-0.0229178445814463,True,,0.114928101209938,,17.514431813069677,773.0174993156305,good,True
2026-09-04,2026-09-10,put,756.0,0.47,0.48,0.49,588.0,543.0,773.17,100,0.475,0.01,True,,6.0,0.0164383561643835,773.5259519388196,-0.0229178445814463,True,,0.128779368950113,,0.0,755.5030675025608,good,True
2026-09-04,2026-09-10,call,757.0,16.53,17.2,17.56,260.0,340.0,773.17,100,16.865000000000002,0.6699999999999982,True,,6.0,0.0164383561643835,773.5259519388196,-0.0215959673235305,True,,0.1143950552183173,,16.515089131188006,773.0174993156305,good,False
2026-09-04,2026-09-10,put,757.0,0.53,0.54,0.54,298.0,362.0,773.17,100,0.535,0.01,True,,6.0,0.0164383561643835,773.5259519388196,-0.0215959673235305,True,,0.1269426982385267,,0.0,756.5024101844425,good,True
2026-09-04,2026-09-10,call,758.0,15.58,16.24,16.92,293.0,266.0,773.17,100,15.91,0.6599999999999984,True,,6.0,0.0164383561643835,773.5259519388196,-0.0202758351186076,True,,0.1121285657953052,,15.515746449306334,773.0174993156305,good,True
2026-09-04,2026-09-10,put,758.0,0.59,0.6,0.59,657.0,239.0,773.17,100,0.595,0.01,True,,6.0,0.0164383561643835,773.5259519388196,-0.0202758351186076,True,,0.1246574022515215,,0.0,757.5017528663242,good,True
2026-09-04,2026-09-10,call,759.0,14.67,15.3,15.47,556.0,193.0,773.17,100,14.985,0.6300000000000008,True,,6.0,0.0164383561643835,773.5259519388196,-0.0189574433653493,True,,0.111330853122764,,14.516403767424665,773.0174993156305,good,True
2026-09-04,2026-09-10,put,759.0,0.66,0.68,0.68,318.0,343.0,773.17,100,0.67,0.02,True,,6.0,0.0164383561643835,773.5259519388196,-0.0189574433653493,True,,0.1227618292270066,,0.0,758.5010955482059,good,True
2026-09-04,2026-09-10,call,760.0,13.76,14.36,14.05,372.0,668.0,773.17,100,14.06,0.5999999999999996,True,,6.0,0.0164383561643835,773.5259519388196,-0.0176407874806025,True,,0.1098451003050702,,13.517061085542991,773.0174993156305,good,False
2026-09-04,2026-09-10,put,760.0,0.75,0.76,0.75,3064.0,1050.0,773.17,100,0.755,0.01,True,,6.0,0.0164383561643835,773.5259519388196,-0.0176407874806025,True,,0.1208744428934494,,0.0,759.5004382300875,good,True
2026-09-04,2026-09-10,call,761.0,12.95,13.29,13.11,1367.0,655.0,773.17,100,13.12,0.3399999999999998,True,,6.0,0.0164383561643835,773.5259519388196,-0.0163258628992935,True,,0.1070011059979716,,12.517718403661206,773.0174993156305,good,True
2026-09-04,2026-09-10,put,761.0,0.84,0.86,0.85,586.0,831.0,773.17,100,0.85,0.02,True,,6.0,0.0164383561643835,773.5259519388196,-0.0163258628992935,True,,0.1189359887195063,,0.0,760.4997809119693,good,True
2026-09-04,2026-09-10,call,762.0,12.05,12.41,12.22,981.0,266.0,773.17,100,12.23,0.3599999999999994,True,,6.0,0.0164383561643835,773.5259519388196,-0.015012665074333,True,,0.10612549432184,,11.518375721779536,773.0174993156305,good,True
2026-09-04,2026-09-10,put,762.0,0.95,0.96,0.94,623.0,352.0,773.17,100,0.955,0.01,True,,6.0,0.0164383561643835,773.5259519388196,-0.015012665074333,True,,0.1168975718216008,,0.0,761.499123593851,good,True
2026-09-04,2026-09-10,call,763.0,11.17,11.54,11.5,2349.0,498.0,773.17,100,11.355,0.3699999999999992,True,,6.0,0.0164383561643835,773.5259519388196,-0.0137011894765223,True,,0.1051528779441908,,10.519033039897865,773.0174993156305,good,True
2026-09-04,2026-09-10,put,763.0,1.07,1.09,1.08,585.0,413.0,773.17,100,1.08,0.02,True,,6.0,0.0164383561643835,773.5259519388196,-0.0137011894765223,True,,0.1151102280908853,,0.0,762.4984662757327,good,True
2026-09-04,2026-09-10,call,764.0,10.32,10.68,11.14,1548.0,476.0,773.17,100,10.5,0.3599999999999994,True,,6.0,0.0164383561643835,773.5259519388196,-0.0123914315944588,True,,0.104220176177473,,9.519690358016192,773.0174993156305,good,True
2026-09-04,2026-09-10,put,764.0,1.21,1.23,1.22,409.0,388.0,773.17,100,1.22,0.02,True,,6.0,0.0164383561643835,773.5259519388196,-0.0123914315944588,True,,0.1132785665813797,,0.0,763.4978089576143,good,True
2026-09-04,2026-09-10,call,765.0,9.51,9.8,9.6,1688.0,518.0,773.17,100,9.655,0.2900000000000009,True,,6.0,0.0164383561643835,773.5259519388196,-0.0110833869344434,True,,0.102875659422197,,8.52034767613452,773.0174993156305,good,True
2026-09-04,2026-09-10,put,765.0,1.37,1.39,1.39,1785.0,642.0,773.17,100,1.38,0.0199999999999997,True,,6.0,0.0164383561643835,773.5259519388196,-0.0110833869344434,True,,0.1115166926038091,,0.0,764.497151639496,good,True
2026-09-04,2026-09-10,call,766.0,8.7,8.98,8.78,1849.0,437.0,773.17,100,8.84,0.2800000000000011,True,,6.0,0.0164383561643835,773.5259519388196,-0.009777051020388,True,,0.1017994111346894,,7.521004994252735,773.0174993156305,good,True
2026-09-04,2026-09-10,put,766.0,1.55,1.57,1.57,655.0,298.0,773.17,100,1.56,0.02,True,,6.0,0.0164383561643835,773.5259519388196,-0.009777051020388,True,,0.1097450644862795,,0.0,765.4964943213778,good,True
2026-09-04,2026-09-10,call,767.0,7.92,8.22,8.0,2450.0,660.0,773.17,100,8.07,0.3000000000000007,True,,6.0,0.0164383561643835,773.5259519388196,-0.0084724193937231,True,,0.1013325153421223,,6.521662312371063,773.0174993156305,good,False
2026-09-04,2026-09-10,put,767.0,1.76,1.78,1.78,2725.0,190.0,773.17,100,1.77,0.02,True,,6.0,0.0164383561643835,773.5259519388196,-0.0084724193937231,True,,0.1082029141990607,,0.0,766.4958370032595,good,True
2026-09-04,2026-09-10,call,768.0,7.17,7.4,7.24,3751.0,396.0,773.17,100,7.285,0.2300000000000004,True,,6.0,0.0164383561643835,773.5259519388196,-0.0071694876133071,True,,0.0995149277006763,,5.522319630489392,773.0174993156305,good,True
2026-09-04,2026-09-10,put,768.0,1.99,2.01,2.01,1393.0,101.0,773.17,100,2.0,0.0199999999999997,True,,6.0,0.0164383561643835,773.5259519388196,-0.0071694876133071,True,,0.106496181772683,,0.0,767.4951796851411,good,True
2026-09-04,2026-09-10,call,769.0,6.44,6.69,6.62,3067.0,699.0,773.17,100,6.565,0.25,True,,6.0,0.0164383561643835,773.5259519388196,-0.0058682512553353,True,,0.098739563797209,,4.52297694860772,773.0174993156305,good,True
2026-09-04,2026-09-10,put,769.0,2.25,2.27,2.26,1416.0,70.0,773.17,100,2.26,0.02,True,,6.0,0.0164383561643835,773.5259519388196,-0.0058682512553353,True,,0.1048574173705762,,0.0,768.4945223670228,good,True
2026-09-04,2026-09-10,call,770.0,5.8,5.97,5.85,1357.0,661.0,773.17,100,5.885,0.1699999999999999,True,,6.0,0.0164383561643835,773.5259519388196,-0.0045687059132497,True,,0.0981193263503522,,3.5236342667260487,773.0174993156305,good,False
2026-09-04,2026-09-10,put,770.0,2.55,2.57,2.56,3244.0,1196.0,773.17,100,2.56,0.02,True,,6.0,0.0164383561643835,773.5259519388196,-0.0045687059132497,True,,0.103479543763736,,0.0,769.4938650489045,good,True
2026-09-04,2026-09-10,call,771.0,5.15,5.24,5.15,880.0,385.0,773.17,100,5.195,0.0899999999999998,True,,6.0,0.0164383561643835,773.5259519388196,-0.0032708471976499,True,,0.0962698523833658,,2.5242915848442635,773.0174993156305,good,True
2026-09-04,2026-09-10,put,771.0,2.88,2.91,2.91,673.0,216.0,773.17,100,2.895,0.0300000000000002,True,,6.0,0.0164383561643835,773.5259519388196,-0.0032708471976499,True,,0.1021430573985169,,0.0,770.4932077307863,good,True
2026-09-04,2026-09-10,call,772.0,4.47,4.64,4.67,1710.0,641.0,773.17,100,4.555,0.1699999999999999,True,,6.0,0.0164383561643835,773.5259519388196,-0.0019746707362031,True,,0.0947644454701922,,1.524948902962592,773.0174993156305,good,True
2026-09-04,2026-09-10,put,772.0,3.26,3.28,3.25,3346.0,163.0,773.17,100,3.27,0.02,True,,6.0,0.0164383561643835,773.5259519388196,-0.0019746707362031,True,,0.1009149919024696,,0.0,771.4925504126679,good,True
2026-09-04,2026-09-10,call,773.0,3.98,4.01,4.0,2621.0,162.0,773.17,100,3.995,0.0299999999999998,True,,6.0,0.0164383561643835,773.5259519388196,-0.0006801721735573,True,,0.094275623547258,,0.5256062210809205,773.0174993156305,good,True
2026-09-04,2026-09-10,put,773.0,3.67,3.7,3.68,1822.0,176.0,773.17,100,3.685,0.0300000000000002,True,,6.0,0.0164383561643835,773.5259519388196,-0.0006801721735573,True,,0.0997387183310903,,0.0,772.4918930945496,good,True
2026-09-04,2026-09-10,call,774.0,3.43,3.46,3.43,1987.0,937.0,773.17,100,3.4450000000000003,0.0299999999999998,True,,6.0,0.0164383561643835,773.5259519388196,0.0006126528287476,True,,0.0929685432600443,,0.0,773.0174993156305,good,True
2026-09-04,2026-09-10,put,774.0,4.13,4.16,4.13,1058.0,123.0,773.17,100,4.145,0.0300000000000002,True,,6.0,0.0164383561643835,773.5259519388196,0.0006126528287476,True,,0.0986965235881,,0.473736460800751,773.4912357764313,good,True
2026-09-04,2026-09-10,call,775.0,2.94,2.96,2.95,3764.0,934.0,773.17,100,2.95,0.02,True,,6.0,0.0164383561643835,773.5259519388196,0.0019038085923675,True,,0.0919529069675927,,0.0,773.0174993156305,good,True
2026-09-04,2026-09-10,put,775.0,4.61,4.7,4.67,704.0,272.0,773.17,100,4.655,0.0899999999999998,True,,6.0,0.0164383561643835,773.5259519388196,0.0019038085923675,True,,0.0978852353424983,,1.4730791426824226,774.4905784583129,good,True
2026-09-04,2026-09-10,call,776.0,2.49,2.51,2.49,894.0,466.0,773.17,100,2.5,0.0199999999999995,True,,6.0,0.0164383561643835,773.5259519388196,0.0031932994222393,True,,0.0909544426518799,,0.0,773.0174993156305,good,True
2026-09-04,2026-09-10,put,776.0,5.1,5.33,5.18,96.0,111.0,773.17,100,5.215,0.2300000000000004,True,,6.0,0.0164383561643835,773.5259519388196,0.0031932994222393,True,,0.0972983717306703,,2.472421824564208,775.4899211401947,good,True
2026-09-04,2026-09-10,call,777.0,2.09,2.1,2.09,755.0,283.0,773.17,100,2.095,0.0100000000000002,True,,6.0,0.0164383561643835,773.5259519388196,0.004481129606668,True,,0.0899667208628455,,0.0,773.0174993156305,good,True
2026-09-04,2026-09-10,put,777.0,5.7,5.94,5.84,598.0,32.0,773.17,100,5.82,0.2400000000000002,True,,6.0,0.0164383561643835,773.5259519388196,0.004481129606668,True,,0.0968213025661318,,3.47176450644588,776.4892638220764,good,True
2026-09-04,2026-09-10,call,778.0,1.73,1.75,1.71,1347.0,514.0,773.17,100,1.74,0.02,True,,6.0,0.0164383561643835,773.5259519388196,0.0057673034174122,True,,0.0891432826488218,,0.0,773.0174993156305,good,True
2026-09-04,2026-09-10,put,778.0,6.35,6.59,6.26,1334.0,34.0,773.17,100,6.47,0.2400000000000002,True,,6.0,0.0164383561643835,773.5259519388196,0.0057673034174122,True,,0.0964871412305061,,4.471107188327551,777.4886065039581,good,True
2026-09-04,2026-09-10,call,779.0,1.42,1.44,1.44,2366.0,268.0,773.17,100,1.43,0.02,True,,6.0,0.0164383561643835,773.5259519388196,0.0070518251097689,True,,0.0883930185015338,,0.0,773.0174993156305,good,True
2026-09-04,2026-09-10,put,779.0,7.01,7.33,7.03,2092.0,19.0,773.17,100,7.17,0.3200000000000003,True,,6.0,0.0164383561643835,773.5259519388196,0.0070518251097689,True,,0.0965040797079153,,5.470449870209222,778.4879491858397,good,True
2026-09-04,2026-09-10,call,780.0,1.15,1.17,1.17,1538.0,777.0,773.17,100,1.16,0.02,True,,6.0,0.0164383561643835,773.5259519388196,0.0083346989226581,True,,0.0876247234614176,,0.0,773.0174993156305,good,True
2026-09-04,2026-09-10,put,780.0,7.73,8.07,7.74,2612.0,1.0,773.17,100,7.9,0.3399999999999998,True,,6.0,0.0164383561643835,773.5259519388196,0.0083346989226581,True,,0.0963645142528861,,6.469792552090894,779.4872918677214,good,True
2026-09-04,2026-09-10,call,781.0,0.92,0.94,0.92,2783.0,881.0,773.17,100,0.93,0.0199999999999999,True,,6.0,0.0164383561643835,773.5259519388196,0.0096159290787066,True,,0.086915820267009,,0.0,773.0174993156305,good,True
2026-09-04,2026-09-10,put,781.0,8.49,8.79,8.34,1542.0,0.0,773.17,100,8.64,0.2999999999999989,True,,6.0,0.0164383561643835,773.5259519388196,0.0096159290787066,True,,0.0954245209042029,,7.469135233972679,780.4866345496032,good,True
2026-09-04,2026-09-10,call,782.0,0.74,0.75,0.74,1994.0,1605.0,773.17,100,0.745,0.01,True,,6.0,0.0164383561643835,773.5259519388196,0.0108955197843318,True,,0.0866014224043025,,0.0,773.0174993156305,good,True
2026-09-04,2026-09-10,put,782.0,9.29,9.62,9.65,420.0,0.0,773.17,100,9.454999999999998,0.33,True,,6.0,0.0164383561643835,773.5259519388196,0.0108955197843318,True,,0.0959789879228392,,8.46847791585435,781.4859772314849,good,True
2026-09-04,2026-09-10,call,783.0,0.58,0.6,0.58,1565.0,502.0,773.17,100,0.59,0.02,True,,6.0,0.0164383561643835,773.5259519388196,0.0121734752298238,True,,0.0862883712093269,,0.0,773.0174993156305,good,True
2026-09-04,2026-09-10,put,783.0,10.12,10.48,9.66,177.0,0.0,773.17,100,10.3,0.3600000000000012,True,,6.0,0.0164383561643835,773.5259519388196,0.0121734752298238,True,,0.0967292335971012,,9.467820597736022,782.4853199133665,good,True
2026-09-04,2026-09-10,call,784.0,0.45,0.47,0.46,1270.0,409.0,773.17,100,0.4599999999999999,0.0199999999999999,True,,6.0,0.0164383561643835,773.5259519388196,0.0134497995894284,True,,0.0858844042198648,,0.0,773.0174993156305,good,True
2026-09-04,2026-09-10,put,784.0,10.89,11.54,10.69,607.0,1.0,773.17,100,11.215,0.6499999999999986,True,,6.0,0.0164383561643835,773.5259519388196,0.0134497995894284,True,,0.0996198976465685,,10.467163279617694,783.4846625952482,good,True
2026-09-04,2026-09-10,call,785.0,0.35,0.36,0.35,1628.0,277.0,773.17,100,0.355,0.01,True,,6.0,0.0164383561643835,773.5259519388196,0.014724497021429,True,,0.085544609193478,,0.0,773.0174993156305,good,True
2026-09-04,2026-09-10,call,786.0,0.27,0.28,0.28,790.0,64.0,773.17,100,0.275,0.01,True,,6.0,0.0164383561643835,773.5259519388196,0.0159975716682271,True,,0.0855387784418749,,0.0,773.0174993156305,good,True
2026-09-04,2026-09-10,put,786.0,12.6,13.75,13.36,2.0,0.0,773.17,100,13.175,1.1500000000000004,True,,6.0,0.0164383561643835,773.5259519388196,0.0159975716682271,True,,0.1102298242712037,,12.46584864338115,785.4833479590117,good,True
2026-09-04,2026-09-10,call,787.0,0.21,0.22,0.21,1371.0,246.0,773.17,100,0.215,0.01,True,,6.0,0.0164383561643835,773.5259519388196,0.0172690276564238,True,,0.0858878806054276,,0.0,773.0174993156305,good,True
