snapshot_date,expiry,option_type,strike,bid,ask,last,volume,open_interest,spot,multiplier,mid,spread,quote_valid,invalid_reason,time_to_expiry_days,time_to_expiry,forward,log_moneyness,no_arbitrage_pass,arbitrage_note,iv,iv_error,arb_lower_bound,arb_upper_bound,quality,iv_bid,iv_mid,iv_ask,iv_status,iv_source_type,moneyness,delta
2026-09-04,2026-09-10,put,737.0,0.1,0.11,0.1,35.0,225.0,773.17,100,0.105,0.0099999999999999,True,,6.0,0.0164383561643835,773.5259519388196,-0.04808326727210452,True,,0.1778736928951169,,0.0,736.5155565468086,good,0.1756827063332834,0.1769252430827203,0.178129761788298,ok,put,0.9530544255312597,-0.01656160512487176
2026-09-04,2026-09-10,put,738.0,0.1,0.11,0.11,157.0,700.0,773.17,100,0.105,0.0099999999999999,True,,6.0,0.0164383561643835,773.5259519388196,-0.046727334860968646,True,,0.1735868192004593,,0.0,737.5148992286903,good,0.1714170977629286,0.1726363597608163,0.1738184052782596,ok,put,0.9543475794329304,-0.01693100545669597
2026-09-04,2026-09-10,put,739.0,0.11,0.12,0.12,99.0,128.0,773.17,100,0.1149999999999999,0.0099999999999999,True,,6.0,0.0164383561643835,773.5259519388196,-0.04537323851323927,True,,0.1715887341667487,,0.0,738.514241910572,good,0.1694995973489587,0.1706254590474313,0.1717202382922716,ok,put,0.9556407333346011,-0.01855470811431787
2026-09-04,2026-09-10,put,740.0,0.11,0.12,0.12,194.0,415.0,773.17,100,0.1149999999999999,0.0099999999999999,True,,6.0,0.0164383561643835,773.5259519388196,-0.04402097326322563,True,,0.1672422602778014,,0.0,739.5135845924536,good,0.1651728547201399,0.1662767225409409,0.1673501974500085,ok,put,0.9569338872362717,-0.018989015792004682
2026-09-04,2026-09-10,put,741.0,0.12,0.13,0.13,51.0,130.0,773.17,100,0.125,0.01,True,,6.0,0.0164383561643835,773.5259519388196,-0.0426705341653542,True,,0.1649739774704371,,0.0,740.5129272743354,good,0.1629714357361519,0.1639958858020708,0.1649946373015977,ok,put,0.9582270411379423,-0.020703490884022412
2026-09-04,2026-09-10,put,742.0,0.13,0.14,0.13,43.0,108.0,773.17,100,0.135,0.01,True,,6.0,0.0164383561643835,773.5259519388196,-0.04132191629406065,True,,0.1625106116887249,,0.0,741.5122699562171,good,0.1605653222624353,0.1615202888226423,0.1624532898687984,ok,put,0.9595201950396129,-0.022468259581115816
2026-09-04,2026-09-10,put,743.0,0.14,0.15,0.15,448.0,104.0,773.17,100,0.145,0.0099999999999999,True,,6.0,0.0164383561643835,773.5259519388196,-0.039975114743681955,True,,0.1598703048573987,,0.0,742.5116126380988,good,0.1579745060162991,0.1588679929797579,0.1597425330937908,ok,put,0.9608133489412836,-0.02428973158002329
2026-09-04,2026-09-10,put,744.0,0.15,0.16,0.15,266.0,85.0,773.17,100,0.155,0.01,True,,6.0,0.0164383561643835,773.5259519388196,-0.03863012462834928,True,,0.1570677169070281,,0.0,743.5109553199804,good,0.1552150364587052,0.1560535907632496,0.156875675969989,ok,put,0.9621065028429542,-0.026174680574659135
2026-09-04,2026-09-10,put,745.0,0.16,0.17,0.17,574.0,384.0,773.17,100,0.165,0.01,True,,6.0,0.0164383561643835,773.5259519388196,-0.03728694108188153,True,,0.1541148182377421,,0.0,744.5102980018621,good,0.1522999332389392,0.1530889855458389,0.1538636275562485,ok,put,0.9633996567446249,-0.028130375766502815
2026-09-04,2026-09-10,put,746.0,0.17,0.18,0.19,695.0,54.0,773.17,100,0.175,0.0099999999999999,True,,6.0,0.0164383561643835,773.5259519388196,-0.03594555925768021,True,,0.1510214372065254,,0.0,745.5096406837439,good,0.1492398434368592,0.1499839506457525,0.1507153771748166,ok,put,0.9646928106462955,-0.030164719898881507
2026-09-04,2026-09-10,put,747.0,0.19,0.2,0.18,649.0,236.0,773.17,100,0.195,0.01,True,,6.0,0.0164383561643835,773.5259519388196,-0.03460597432862378,True,,0.1491762832582629,,0.0,746.5089833656256,good,0.1474383465063442,0.1481194462004887,0.1487903016977654,ok,put,0.9659859645479661,-0.033532330289956315
2026-09-04,2026-09-10,put,748.0,0.21,0.22,0.21,2461.0,262.0,773.17,100,0.215,0.01,True,,6.0,0.0164383561643835,773.5259519388196,-0.033268181486963866,True,,0.1470244474741888,,0.0,747.5083260475072,good,0.1453210165223022,0.1459488603837068,0.1465682814400084,ok,put,0.9672791184496368,-0.0369929152470054
2026-09-04,2026-09-10,put,749.0,0.23,0.24,0.24,2539.0,415.0,773.17,100,0.235,0.0099999999999999,True,,6.0,0.0164383561643835,773.5259519388196,-0.031932175944221645,True,,0.1446010992185412,,0.0,748.5076687293889,good,0.1429251514910872,0.1435071747979749,0.1440821740449833,ok,put,0.9685722723513074,-0.04056444182571136
2026-09-04,2026-09-10,put,750.0,0.25,0.26,0.26,1174.0,868.0,773.17,100,0.255,0.01,True,,6.0,0.0164383561643835,773.5259519388196,-0.03059795293108502,True,,0.1419331653682308,,0.0,749.5070114112706,good,0.1402791429594971,0.1408211570805993,0.1413572445370552,ok,put,0.969865426252978,-0.04426557460268676
2026-09-04,2026-09-10,put,751.0,0.28,0.29,0.28,272.0,199.0,773.17,100,0.285,0.0099999999999999,True,,6.0,0.0164383561643835,773.5259519388196,-0.029265507697306306,True,,0.1400459902042836,,0.0,750.5063540931524,good,0.1384131827958006,0.138909877456534,0.1394018223647886,ok,put,0.9711585801546487,-0.049311511153209676
2026-09-04,2026-09-10,put,752.0,0.31,0.32,0.3,3724.0,477.0,773.17,100,0.315,0.01,True,,6.0,0.0164383561643835,773.5259519388196,-0.027934835511601246,True,,0.1378123591381197,,0.0,751.505696775034,good,0.1361942926464548,0.1366526888206725,0.1371072090544305,ok,put,0.9724517340563194,-0.05451118613025503
2026-09-04,2026-09-10,put,753.0,0.34,0.35,0.33,785.0,151.0,773.17,100,0.345,0.0099999999999999,True,,6.0,0.0164383561643835,773.5259519388196,-0.02660593166154751,True,,0.1352699574831294,,0.0,752.5050394569157,good,0.1336615985070948,0.1340870248299485,0.1345092426676728,ok,put,0.97374488795799,-0.05989743963561531
2026-09-04,2026-09-10,put,754.0,0.38,0.39,0.39,254.0,198.0,773.17,100,0.385,0.01,True,,6.0,0.0164383561643835,773.5259519388196,-0.025278791453485036,True,,0.1332375429315933,,0.0,753.5043821387974,good,0.1316349511482169,0.1320262418830313,0.1324149633505228,ok,put,0.9750380418596606,-0.06664625919021044
2026-09-04,2026-09-10,put,755.0,0.42,0.43,0.43,838.0,1055.0,773.17,100,0.425,0.01,True,,6.0,0.0164383561643835,773.5259519388196,-0.023953410212416426,True,,0.1308374670327374,,0.0,754.503724820679,good,0.1292358604351945,0.1295981308745603,0.1299583090054505,ok,put,0.9763311957613312,-0.07362849396843836
2026-09-04,2026-09-10,put,756.0,0.47,0.48,0.49,588.0,543.0,773.17,100,0.475,0.01,True,,6.0,0.0164383561643835,773.5259519388196,-0.02262978328190815,True,,0.128779368950113,,0.0,755.5030675025608,good,0.1271736626585151,0.1275073919180649,0.1278394558286414,ok,put,0.9776243496630018,-0.08198985384308623
2026-09-04,2026-09-10,put,757.0,0.53,0.54,0.54,298.0,362.0,773.17,100,0.535,0.01,True,,6.0,0.0164383561643835,773.5259519388196,-0.02130790602399228,True,,0.1269426982385267,,0.0,756.5024101844425,good,0.1253270946916617,0.1256338832880616,0.1259393665555742,ok,put,0.9789175035646726,-0.09171778028939866
2026-09-04,2026-09-10,put,758.0,0.59,0.6,0.59,657.0,239.0,773.17,100,0.595,0.01,True,,6.0,0.0164383561643835,773.5259519388196,-0.019987773819069417,True,,0.1246574022515215,,0.0,757.5017528663242,good,0.1230278028139044,0.1233119273525008,0.1235950094183843,ok,put,0.9802106574663432,-0.10177649304928159
2026-09-04,2026-09-10,put,759.0,0.66,0.68,0.68,318.0,343.0,773.17,100,0.67,0.02,True,,6.0,0.0164383561643835,773.5259519388196,-0.018669382065811167,True,,0.1227618292270066,,0.0,758.5010955482059,good,0.1208484154025952,0.1213735632391668,0.1218954609803459,ok,put,0.9815038113680138,-0.11375106917199909
2026-09-04,2026-09-10,put,760.0,0.75,0.76,0.75,3064.0,1050.0,773.17,100,0.755,0.01,True,,6.0,0.0164383561643835,773.5259519388196,-0.01735272618106435,True,,0.1208744428934494,,0.0,759.5004382300875,good,0.1191971277156845,0.1194394875494869,0.1196812175749365,ok,put,0.9827969652696844,-0.12711834287823923
2026-09-04,2026-09-10,put,761.0,0.84,0.86,0.85,586.0,831.0,773.17,100,0.85,0.02,True,,6.0,0.0164383561643835,773.5259519388196,-0.016037801599755295,True,,0.1189359887195063,,0.0,760.4997809119693,good,0.117000528614588,0.1174503748716437,0.1178982753010534,ok,put,0.984090119171355,-0.14189653746091943
2026-09-04,2026-09-10,put,762.0,0.95,0.96,0.94,623.0,352.0,773.17,100,0.955,0.01,True,,6.0,0.0164383561643835,773.5259519388196,-0.014724603774794877,True,,0.1168975718216008,,0.0,761.499123593851,good,0.1151481320012156,0.1153571151432666,0.1155657237284585,ok,put,0.9853832730730256,-0.15812007506363635
2026-09-04,2026-09-10,put,763.0,1.07,1.09,1.08,585.0,413.0,773.17,100,1.08,0.02,True,,6.0,0.0164383561643835,773.5259519388196,-0.013413128176984052,True,,0.1151102280908853,,0.0,762.4984662757327,good,0.1131179557117763,0.1135073029544493,0.1138955190410062,ok,put,0.9866764269746964,-0.17665889107407914
2026-09-04,2026-09-10,put,764.0,1.21,1.23,1.22,409.0,388.0,773.17,100,1.22,0.02,True,,6.0,0.0164383561643835,773.5259519388196,-0.012103370294920585,True,,0.1132785665813797,,0.0,763.4978089576143,good,0.111243180046303,0.1116069427186709,0.1119698591743108,ok,put,0.987969580876367,-0.1970570034064352
2026-09-04,2026-09-10,put,765.0,1.37,1.39,1.39,1785.0,642.0,773.17,100,1.38,0.0199999999999997,True,,6.0,0.0164383561643835,773.5259519388196,-0.010795325634905258,True,,0.1115166926038091,,0.0,764.497151639496,good,0.1094271448915087,0.1097682076944,0.1101086481561422,ok,put,0.9892627347780376,-0.21968686530583065
2026-09-04,2026-09-10,put,766.0,1.55,1.57,1.57,655.0,298.0,773.17,100,1.56,0.02,True,,6.0,0.0164383561643835,773.5259519388196,-0.009488989720849815,True,,0.1097450644862795,,0.0,765.4964943213778,good,0.1075896860224892,0.1079109289448307,0.1082317227021935,ok,put,0.9905558886797082,-0.24450826188740513
2026-09-04,2026-09-10,put,767.0,1.76,1.78,1.78,2725.0,190.0,773.17,100,1.77,0.02,True,,6.0,0.0164383561643835,773.5259519388196,-0.008184358094184947,True,,0.1082029141990607,,0.0,766.4958370032595,good,0.1059671028885075,0.1062709652842256,0.1065745145520113,ok,put,0.9918490425813788,-0.2720732547160658
2026-09-04,2026-09-10,put,768.0,1.99,2.01,2.01,1393.0,101.0,773.17,100,2.0,0.0199999999999997,True,,6.0,0.0164383561643835,773.5259519388196,-0.006881426313768986,True,,0.106496181772683,,0.0,767.4951796851411,good,0.1041662150415854,0.1044554893763426,0.104744552392651,ok,put,0.9931421964830495,-0.30169293630622
2026-09-04,2026-09-10,put,769.0,2.25,2.27,2.26,1416.0,70.0,773.17,100,2.26,0.02,True,,6.0,0.0164383561643835,773.5259519388196,-0.005580189955797086,True,,0.1048574173705762,,0.0,768.4945223670228,good,0.1024158786266209,0.10269298500865,0.1029699571764085,ok,put,0.9944353503847202,-0.33383258122785736
2026-09-04,2026-09-10,put,770.0,2.55,2.57,2.56,3244.0,1196.0,773.17,100,2.56,0.02,True,,6.0,0.0164383561643835,773.5259519388196,-0.004280644613711546,True,,0.103479543763736,,0.0,769.4938650489045,good,0.1009050934741517,0.1011723723663094,0.1014395744137427,ok,put,0.9957285042863908,-0.3686713796065741
2026-09-04,2026-09-10,put,771.0,2.88,2.91,2.91,673.0,216.0,773.17,100,2.895,0.0300000000000002,True,,6.0,0.0164383561643835,773.5259519388196,-0.002982785898111609,True,,0.1021430573985169,,0.0,770.4932077307863,good,0.0992825991290305,0.0996724872320217,0.1000622923253357,ok,put,0.9970216581880614,-0.405705672974477
2026-09-04,2026-09-10,put,772.0,3.26,3.28,3.25,3346.0,163.0,773.17,100,3.27,0.02,True,,6.0,0.0164383561643835,773.5259519388196,-0.001686609436664947,True,,0.1009149919024696,,0.0,771.4925504126679,good,0.098000924639389,0.0982559555797639,0.0985109746816057,ok,put,0.998314812089732,-0.44476505642575437
2026-09-04,2026-09-10,put,773.0,3.67,3.7,3.68,1822.0,176.0,773.17,100,3.685,0.0300000000000002,True,,6.0,0.0164383561643835,773.5259519388196,-0.00039211087401917516,True,,0.0997387183310903,,0.0,772.4918930945496,good,0.096482396695858,0.0968614651773375,0.0972405322370911,ok,put,0.9996079659914027,-0.4854836363793762
2026-09-04,2026-09-10,call,774.0,3.43,3.46,3.43,1987.0,937.0,773.17,100,3.4450000000000003,0.0299999999999998,True,,6.0,0.0164383561643835,773.5259519388196,0.00090071412828596,True,,0.0929685432600443,,0.0,773.0174993156305,good,0.0951253684968875,0.0955050321447602,0.0958846876827755,ok,call,1.0009011198930733,0.4736573178680606
2026-09-04,2026-09-10,call,775.0,2.94,2.96,2.95,3764.0,934.0,773.17,100,2.95,0.02,True,,6.0,0.0164383561643835,773.5259519388196,0.0021918698919059314,True,,0.0919529069675927,,0.0,773.0174993156305,good,0.094040056431904,0.0942965073905889,0.0945529354524958,ok,call,1.002194273794744,0.43093214811778835
2026-09-04,2026-09-10,call,776.0,2.49,2.51,2.49,894.0,466.0,773.17,100,2.5,0.0199999999999995,True,,6.0,0.0164383561643835,773.5259519388196,0.0034813607217775567,True,,0.0909544426518799,,0.0,773.0174993156305,good,0.0928610588969707,0.0931241349148064,0.093387147788541,ok,call,1.0034874276964145,0.38803072464417376
2026-09-04,2026-09-10,call,777.0,2.09,2.1,2.09,755.0,283.0,773.17,100,2.095,0.0100000000000002,True,,6.0,0.0164383561643835,773.5259519388196,0.0047691909062063395,True,,0.0899667208628455,,0.0,773.0174993156305,good,0.0918426680917367,0.0919793857964815,0.0921160702805535,ok,call,1.0047805815980853,0.3455186305958748
2026-09-04,2026-09-10,call,778.0,1.73,1.75,1.71,1347.0,514.0,773.17,100,1.74,0.02,True,,6.0,0.0164383561643835,773.5259519388196,0.006055364716950592,True,,0.0891432826488218,,0.0,773.0174993156305,good,0.090726630036597,0.091014811725536,0.0913027479441298,ok,call,1.006073735499756,0.304293242107504
2026-09-04,2026-09-10,call,779.0,1.42,1.44,1.44,2366.0,268.0,773.17,100,1.43,0.02,True,,6.0,0.0164383561643835,773.5259519388196,0.007339886409307124,True,,0.0883930185015338,,0.0,773.0174993156305,good,0.0898293792322123,0.0901374292946414,0.0904450553043499,ok,call,1.0073668894014265,0.26486502550225804
2026-09-04,2026-09-10,call,780.0,1.15,1.17,1.17,1538.0,777.0,773.17,100,1.16,0.02,True,,6.0,0.0164383561643835,773.5259519388196,0.008622760222196373,True,,0.0876247234614176,,0.0,773.0174993156305,good,0.0889196038010445,0.0892539569531248,0.0895876004886669,ok,call,1.0086600433030972,0.2275530103736452
2026-09-04,2026-09-10,call,781.0,0.92,0.94,0.92,2783.0,881.0,773.17,100,0.93,0.0199999999999999,True,,6.0,0.0164383561643835,773.5259519388196,0.009903990378244788,True,,0.086915820267009,,0.0,773.0174993156305,good,0.0880724061694016,0.0884409777130423,0.0888083812094678,ok,call,1.0099531972047677,0.19298308975438994
2026-09-04,2026-09-10,call,782.0,0.74,0.75,0.74,1994.0,1605.0,773.17,100,0.745,0.01,True,,6.0,0.0164383561643835,773.5259519388196,0.011183581083869994,True,,0.0866014224043025,,0.0,773.0174993156305,good,0.0878296956885679,0.0880350682080656,0.0882399714631003,ok,call,1.0112463511064385,0.16245320996361212
2026-09-04,2026-09-10,call,783.0,0.58,0.6,0.58,1565.0,502.0,773.17,100,0.59,0.02,True,,6.0,0.0164383561643835,773.5259519388196,0.012461536529362107,True,,0.0862883712093269,,0.0,773.0174993156305,good,0.0871733669883501,0.0876390858101095,0.0881017803430528,ok,call,1.0125395050081092,0.13507746381959423
2026-09-04,2026-09-10,call,784.0,0.45,0.47,0.46,1270.0,409.0,773.17,100,0.4599999999999999,0.0199999999999999,True,,6.0,0.0164383561643835,773.5259519388196,0.013737860888966724,True,,0.0858844042198648,,0.0,773.0174993156305,good,0.0866225254629924,0.0871589989555173,0.0876905276660563,ok,call,1.0138326589097797,0.11064588808256837
2026-09-04,2026-09-10,call,785.0,0.35,0.36,0.35,1628.0,277.0,773.17,100,0.355,0.01,True,,6.0,0.0164383561643835,773.5259519388196,0.015012558320967399,True,,0.085544609193478,,0.0,773.0174993156305,good,0.0864375989337232,0.0867502568277335,0.0870608751330052,ok,call,1.0151258128114504,0.08954504229183205
2026-09-04,2026-09-10,call,786.0,0.27,0.28,0.28,790.0,64.0,773.17,100,0.275,0.01,True,,6.0,0.0164383561643835,773.5259519388196,0.016285632967765383,True,,0.0855387784418749,,0.0,773.0174993156305,good,0.0863159620369397,0.0866840918996875,0.0870488950951217,ok,call,1.016418966713121,0.07225832219193307
2026-09-04,2026-09-10,call,787.0,0.21,0.22,0.21,1371.0,246.0,773.17,100,0.215,0.01,True,,6.0,0.0164383561643835,773.5259519388196,0.017557088955962155,True,,0.0858878806054276,,0.0,773.0174993156305,good,0.0865460148013171,0.0869809185007808,0.0874104981496885,ok,call,1.0177121206147917,0.05841772635611535
2026-09-04,2026-09-10,call,788.0,0.16,0.17,0.17,180.0,214.0,773.17,100,0.165,0.01,True,,6.0,0.0164383561643835,773.5259519388196,0.018826930396437926,True,,0.086038938276619,,0.0,773.0174993156305,good,0.0865598477783605,0.0870826811918714,0.0875967378612276,ok,call,1.0190052745164622,0.04646802636561705
2026-09-04,2026-09-10,call,789.0,0.12,0.13,0.14,256.0,99.0,773.17,100,0.125,0.01,True,,6.0,0.0164383561643835,773.5259519388196,0.020095161384433135,True,,0.0861231971254693,,0.0,773.0174993156305,good,0.0864830649509809,0.0871211864007737,0.0877445277907723,ok,call,1.020298428418133,0.03649245847854943
2026-09-04,2026-09-10,call,790.0,0.09,0.1,0.12,774.0,397.0,773.17,100,0.095,0.01,True,,6.0,0.0164383561643835,773.5259519388196,0.02136178599962616,True,,0.0863892497002282,,0.0,773.0174993156305,good,0.0865632937151326,0.0873465047671158,0.088104961583618,ok,call,1.0215915823198036,0.028625200346862233
2026-09-04,2026-09-10,call,791.0,0.07,0.08,0.08,593.0,88.0,773.17,100,0.075,0.0099999999999999,True,,6.0,0.0164383561643835,773.5259519388196,0.02262680830621273,True,,0.0872761171405197,,0.0,773.0174993156305,good,0.0872561669186482,0.0882004783744309,0.0891059551740059,ok,call,1.0228847362214741,0.023034854231805377
2026-09-04,2026-09-10,call,792.0,0.06,0.07,0.08,6578.0,110.0,773.17,100,0.065,0.01,True,,6.0,0.0164383561643835,773.5259519388196,0.023890232352984802,True,,0.0894259367623471,,0.0,773.0174993156305,good,0.0892547223563621,0.090329202685604,0.0913518788677041,ok,call,1.0241778901231449,0.019863963568933673
2026-09-04,2026-09-10,call,793.0,0.05,0.06,0.06,51.0,199.0,773.17,100,0.055,0.0099999999999999,True,,6.0,0.0164383561643835,773.5259519388196,0.025152062173406802,True,,0.091195991750193,,0.0,773.0174993156305,good,0.0908329605486778,0.0920773256296905,0.0932496965364645,ok,call,1.0254710440248154,0.01682721427813375
2026-09-04,2026-09-10,call,794.0,0.04,0.05,0.04,97.0,43.0,773.17,100,0.045,0.01,True,,6.0,0.0164383561643835,773.5259519388196,0.02641230178569463,True,,0.0924908915448005,,0.0,773.0174993156305,good,0.091869737361185,0.0933488328131727,0.094721817561037,ok,call,1.026764197926486,0.013889433466433567
2026-09-04,2026-09-10,call,795.0,0.03,0.04,0.03,155.0,82.0,773.17,100,0.035,0.01,True,,6.0,0.0164383561643835,773.5259519388196,0.027670955192890898,True,,0.0931504628477039,,0.0,773.0174993156305,good,0.0921503699597618,0.0939825430891448,0.0956435300489886,ok,call,1.0280573518281568,0.011012308004377627
2026-09-04,2026-09-10,call,796.0,0.03,0.04,0.02,60.0,267.0,773.17,100,0.035,0.01,True,,6.0,0.0164383561643835,773.5259519388196,0.028928026382941886,True,,0.0968551058663877,,0.0,773.0174993156305,good,0.0957939944613093,0.0976826637126053,0.0993943280665516,ok,call,1.0293505057298273,0.010636760156189971
2026-09-04,2026-09-10,call,797.0,0.02,0.03,0.04,24.0,64.0,773.17,100,0.025,0.0099999999999999,True,,6.0,0.0164383561643835,773.5259519388196,0.030183519328774,True,,0.0964341514654898,,0.0,773.0174993156305,good,0.0947137862811367,0.0972320452554844,0.099416967592877,ok,call,1.030643659631498,0.007877228944894548
2026-09-04,2026-09-10,call,798.0,0.02,0.03,0.02,9.0,124.0,773.17,100,0.025,0.0099999999999999,True,,6.0,0.0164383561643835,773.5259519388196,0.0314374379883676,True,,0.0999784433656769,,0.0,773.0174993156305,good,0.0981810637911411,0.1007725431831534,0.103020171686923,ok,call,1.0319368135331686,0.007626525420095572
2026-09-04,2026-09-10,call,799.0,0.02,0.03,0.03,961.0,1250.0,773.17,100,0.025,0.0099999999999999,True,,6.0,0.0164383561643835,773.5259519388196,0.03268978630483359,True,,0.1035042914249145,,0.0,773.0174993156305,good,0.1016308463805218,0.1042947564092822,0.1066044059021461,ok,call,1.0332299674348393,0.00739312037852601
2026-09-04,2026-09-10,call,800.0,0.02,0.03,0.02,1304.0,1430.0,773.17,100,0.025,0.0099999999999999,True,,6.0,0.0164383561643835,773.5259519388196,0.033940568206486096,True,,0.1070123984170192,,0.0,773.0174993156305,good,0.1050637925911166,0.1077993894921122,0.1101704024364517,ok,call,1.0345231213365098,0.007175231521294399
2026-09-04,2026-09-10,call,801.0,0.01,0.02,0.02,149.0,39.0,773.17,100,0.015,0.01,True,,6.0,0.0164383561643835,773.5259519388196,0.035189787606918106,True,,0.1043618105851736,,0.0,773.0174993156305,good,0.1007851685284589,0.1051118906472712,0.1084805110572886,ok,call,1.0358162752381805,0.004606552464293031
2026-09-04,2026-09-10,call,802.0,0.01,0.02,0.02,86.0,122.0,773.17,100,0.015,0.01,True,,6.0,0.0164383561643835,773.5259519388196,0.03643744840507347,True,,0.1076801239428709,,0.0,773.0174993156305,good,0.1039886612863474,0.1084273380436892,0.1118815615365565,ok,call,1.0371094291398513,0.0044778896317709494
2026-09-04,2026-09-10,call,803.0,0.01,0.02,0.02,0.0,32.0,773.17,100,0.015,0.01,True,,6.0,0.0164383561643835,773.5259519388196,0.03768355448532052,True,,0.1109839618832956,,0.0,773.0174993156305,good,0.1071787699132525,0.1117284170070216,0.115267461775882,ok,call,1.0384025830415218,0.004357011558151431
2026-09-04,2026-09-10,call,804.0,0.01,0.02,0.02,6.0,8.0,773.17,100,0.015,0.01,True,,6.0,0.0164383561643835,773.5259519388196,0.038928109717525305,True,,0.1142737800725816,,0.0,773.0174993156305,good,0.1103559046335149,0.1150155682884941,0.1186386899893833,ok,call,1.0396957369431925,0.004243210836610536
2026-09-04,2026-09-10,call,805.0,0.01,0.02,0.02,10.0,172.0,773.17,100,0.015,0.01,True,,6.0,0.0164383561643835,773.5259519388196,0.040171117957122186,True,,0.1175500086545104,,0.0,773.0174993156305,good,0.1135204450272115,0.1182892149471969,0.121995693001634,ok,call,1.040988890844863,0.00413586815134155
2026-09-04,2026-09-10,call,806.0,0.01,0.02,0.01,0.0,19.0,773.17,100,0.015,0.01,True,,6.0,0.0164383561643835,773.5259519388196,0.04141258304518719,True,,0.1208130246320948,,0.0,773.0174993156305,good,0.1166727456246385,0.1215497430646009,0.1253388876280585,ok,call,1.0422820447465337,0.004034433239219808
2026-09-04,2026-09-10,call,807.0,0.01,0.02,0.01,0.0,10.0,773.17,100,0.015,0.01,True,,6.0,0.0164383561643835,773.5259519388196,0.04265250880850779,True,,0.124063208979976,,0.0,773.0174993156305,good,0.1198131373837949,0.1247975158358253,0.1286686563367109,ok,call,1.0435751986482045,0.003938418145898119
2026-09-04,2026-09-10,call,808.0,0.01,0.02,0.02,0.0,82.0,773.17,100,0.015,0.01,True,,6.0,0.0164383561643835,773.5259519388196,0.043890899059654244,True,,0.1273009052841174,,0.0,773.0174993156305,good,0.122941931821181,0.1280328721940817,0.1319853694374951,ok,call,1.044868352549875,0.003847387700642204
2026-09-04,2026-09-10,call,809.0,0.01,0.02,0.01,0.0,121.0,773.17,100,0.015,0.01,True,,6.0,0.0164383561643835,773.5259519388196,0.04512775759705064,True,,0.130526436220137,,0.0,773.0174993156305,good,0.1260594180872047,0.1312561315708111,0.1352893589420832,ok,call,1.0461615064515457,0.0037609530923222757
2026-09-04,2026-09-10,call,810.0,0.01,0.02,0.02,0.0,20.0,773.17,100,0.015,0.01,True,,6.0,0.0164383561643835,773.5259519388196,0.04636308820504328,True,,0.1337401052817627,,0.0,773.0174993156305,good,0.1291658729320834,0.1344675927958001,0.1385809518075544,ok,call,1.0474546603532162,0.0036787651637936666
2026-09-04,2026-09-10,call,820.0,0.01,0.02,0.01,42.0,0.0,773.17,100,0.015,0.01,True,,6.0,0.0164383561643835,773.5259519388196,0.058633180796857656,True,,0.1652802157976339,,0.0,773.0174993156305,good,0.1596740781494956,0.1659884755899977,0.1708737894889576,ok,call,1.0603861993699226,0.0030340546897169593
2026-09-04,2026-09-10,call,825.0,0.01,0.02,0.01,1.0,2.0,773.17,100,0.015,0.01,True,,6.0,0.0164383561643835,773.5259519388196,0.06471222687323987,True,,0.1806844089164335,,0.0,773.0174993156305,good,0.1745859301350383,0.1813845375151482,0.1866384868648975,ok,call,1.0668519688782758,0.002797313210647702
2026-09-04,2026-09-10,call,830.0,0.0,0.01,0.02,1.0,0.0,773.17,100,0.005,0.01,True,,6.0,0.0164383561643835,773.5259519388196,0.0707545413292025,True,,0.1776938593157832,,0.0,773.0174993156305,good,,0.1783363205850891,0.189293897583533,ok,call,1.073317738386629,0.001025689037373026
2026-09-04,2026-09-10,call,840.0,0.0,0.01,0.02,0.0,1.0,773.17,100,0.005,0.01,True,,6.0,0.0164383561643835,773.5259519388196,0.08273073237591821,True,,0.2051605368348475,,0.0,773.0174993156305,good,,0.2057923533376393,0.2181520822076927,ok,call,1.0862492774033354,0.0008981850230421205
2026-09-04,2026-09-11,put,670.0,0.03,0.04,0.03,78.0,2875.0,773.17,100,0.035,0.01,True,,7.0,0.0191780821917808,773.5852931920283,-0.14367042797498603,True,,0.3787842694658041,,0.0,669.4862244870361,good,0.3727809855788415,0.3784681578015256,0.3835771843948281,ok,put,0.8661731674683105,-0.0028315608505719695
2026-09-04,2026-09-11,put,675.0,0.03,0.04,0.04,15.0,2469.0,773.17,100,0.035,0.01,True,,7.0,0.0191780821917808,773.5852931920283,-0.13623544948746796,True,,0.3609677182741426,,0.0,674.4823903414169,good,0.3551947787067954,0.3606550375638809,0.3655613885725318,ok,put,0.8726371463300143,-0.0029619439142882413
2026-09-04,2026-09-11,put,680.0,0.03,0.04,0.05,66.0,8379.0,773.17,100,0.035,0.01,True,,7.0,0.0191780821917808,773.5852931920283,-0.12885534218984543,True,,0.3432144224990979,,0.0,679.4785561957979,good,0.3376722566516364,0.3429051294869185,0.3476083574085764,ok,put,0.8791011251917181,-0.0031046935756325333
2026-09-04,2026-09-11,put,685.0,0.04,0.05,0.05,125.0,6469.0,773.17,100,0.045,0.01,True,,7.0,0.0191780821917808,773.5852931920283,-0.1215293020977724,True,,0.3341315146422274,,0.0,684.4747220501787,good,0.3297122423816108,0.3338144913925197,0.3375952120163462,ok,put,0.885565104053422,-0.004009294658324848
2026-09-04,2026-09-11,put,690.0,0.04,0.05,0.05,353.0,1529.0,773.17,100,0.045,0.01,True,,7.0,0.0191780821917808,773.5852931920283,-0.11425654276869263,True,,0.3160971271439305,,0.0,689.4708879045595,good,0.3118667047046417,0.3157835753622592,0.3193943130597257,ok,put,0.8920290829151258,-0.004221323502148445
